22794	145.1307	4	108079	108198	108384	108560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2698	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9695	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6636	152.6133	1	30805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2256	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15555	153.8152	4	71845	72615	72746	74081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14368	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16982	 91.8850	1	87952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18117	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5922	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13874	105.3279	9	71930	72287	73685	73684	74635	74922	75347	75663	76072	NA	NA	NA	NA	NA
18324	139.2799	4	87354	89097	90920	95034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16537	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12025	154.0424	2	58106	58285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11112	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18163	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10230	129.8289	8	52505	52889	54631	54990	55291	56378	56695	58420	NA	NA	NA	NA	NA	NA
17976	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3003	 81.8042	7	14810	15208	15829	16021	16022	16410	16609	NA	NA	NA	NA	NA	NA	NA
 7085	163.2033	1	38507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11291	152.0739	9	92893	93163	94453	94874	95340	95808	96150	96469	96773	NA	NA	NA	NA	NA
21128	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2878	 79.6167	4	14511	15307	15306	16216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  638	147.8193	2	2653	2840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18498	145.5880	11	89509	89844	90927	92943	94483	94641	94642	95104	95498	95497	95960	NA	NA	NA
 2277	 74.7926	11	11772	12036	12828	12965	13184	13618	13973	14094	14377	14707	15357	NA	NA	NA
17638	108.6516	3	91578	92018	92298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21267	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2085	 71.2334	5	11774	12433	13176	41812	42928	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1369	 52.0794	6	8661	9320	9714	10156	10963	11679	NA	NA	NA	NA	NA	NA	NA	NA
 8507	 87.0637	4	46767	47473	48253	49206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6795	170.2779	6	31737	32469	38474	39246	39747	40377	NA	NA	NA	NA	NA	NA	NA	NA
22980	160.3723	5	105225	105453	105772	110435	110582	NA	NA	NA	NA	NA	NA	NA	NA	NA
11247	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21816	111.8741	5	502	642	755	856	1022	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7618	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6170	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4239	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1425	 55.1047	14	8319	8690	8954	9094	9584	9878	10342	10576	10929	11128	82172	11789	82438	69427
 2169	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20211	111.3183	5	98667	99038	99130	99842	100254	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4383	121.4784	4	22458	22836	23294	24158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10537	115.1814	1	54606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13264	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6919	167.6222	5	32168	32490	38580	39322	39738	NA	NA	NA	NA	NA	NA	NA	NA	NA
15165	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19811	154.5489	1	97099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16678	 84.8706	2	85157	85451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5364	147.4825	8	26129	26986	27286	28067	28604	29173	29359	29814	NA	NA	NA	NA	NA	NA
20094	 98.6858	3	98497	98749	98838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9655	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14400	135.9316	9	77372	77587	78487	78803	79089	79445	80612	81015	68457	NA	NA	NA	NA	NA
 9894	 98.1300	1	75089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21555	106.3765	4	102388	103150	103318	103642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17667	110.6530	2	21038	22203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10304	125.1828	8	975	1099	1220	1341	1418	1529	1528	1603	NA	NA	NA	NA	NA	NA
10655	117.9138	1	54965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13120	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16174	 83.9480	8	83204	84088	84375	84689	85795	69964	83936	85233	NA	NA	NA	NA	NA	NA
15296	149.6290	4	54108	54494	55672	57653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11998	165.4784	7	56010	59173	64626	64627	64993	65390	65880	NA	NA	NA	NA	NA	NA	NA
10681	127.4552	3	55163	57021	57294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14063	129.9329	11	76351	76577	76848	76998	77223	77441	77747	78593	79007	79280	79569	NA	NA	NA
19106	154.7351	6	94915	95324	95675	95817	57875	74161	NA	NA	NA	NA	NA	NA	NA	NA
17254	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15815	156.6242	1	74416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4484	120.2984	3	22394	23249	23913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16626	 88.9993	3	85076	86326	86750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4870	129.0240	5	23861	24413	24921	25311	25772	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1524	 56.1232	13	78411	9552	9750	9928	10409	81500	10858	11145	11449	11450	82293	82468	12442	NA
10072	121.2320	7	20776	21185	21541	22192	22742	23103	24094	NA	NA	NA	NA	NA	NA	NA
15379	143.9452	1	70822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2569	 79.0171	8	13200	13605	13948	14239	14796	15227	15538	16119	NA	NA	NA	NA	NA	NA
20910	147.3840	6	57176	57382	58504	59630	60584	55812	NA	NA	NA	NA	NA	NA	NA	NA
22487	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18617	129.0431	1	90834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21390	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20503	126.1848	10	99940	100156	100260	100386	100452	100550	100767	100980	101127	101248	NA	NA	NA	NA
13970	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10963	126.7050	2	56729	57150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8956	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14774	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22603	134.9815	1	107516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11248	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22960	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14184	111.7125	1	76869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12860	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3457	 87.8576	2	17330	17677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19974	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18926	135.1540	1	101861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1739	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20066	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9098	 91.9069	3	49191	102316	102502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10112	109.5305	3	52151	52471	52921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13374	 83.7153	6	79839	80113	80247	80382	81614	71156	NA	NA	NA	NA	NA	NA	NA	NA
 1001	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5404	140.2081	4	26180	26826	27445	28370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16342	 84.6872	5	85556	85910	83644	84997	85405	NA	NA	NA	NA	NA	NA	NA	NA	NA
10587	132.0027	5	56520	57017	57384	57526	58834	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2104	 55.2142	2	11527	12236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19151	147.0062	4	95620	95791	96009	96153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19223	148.1068	3	95494	95959	96288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19153	147.3155	3	60611	54280	55801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11704	151.5017	5	54109	54403	55436	55698	57890	NA	NA	NA	NA	NA	NA	NA	NA	NA
21038	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20607	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4135	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22959	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15103	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21340	155.7262	2	99310	99444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22769	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11369	142.7762	4	59146	59797	60238	54322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21453	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10562	131.8056	8	54737	55242	56234	56654	56653	56929	57466	58797	NA	NA	NA	NA	NA	NA
 6339	151.5866	2	30069	30568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11789	147.2854	2	97768	97944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16965	 90.9952	1	87793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20672	117.7796	1	100643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6426	171.8576	9	30837	31259	31832	32344	38473	39010	39604	40151	40696	NA	NA	NA	NA	NA
15469	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3068	 76.2409	2	43959	44738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13280	 66.2888	2	73328	79652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6884	166.1985	2	32405	39390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14694	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11273	152.8131	8	2106	2310	2406	2500	2628	2780	2882	4413	NA	NA	NA	NA	NA	NA
20201	 95.7782	2	88453	88625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2940	 79.6934	1	16229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4422	124.3203	4	22854	23453	23954	24761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2282	 59.1677	2	11898	12912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9467	 89.3717	1	86802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12211	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18577	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17038	100.6899	4	50294	50920	51216	51398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2087	 56.4107	2	11998	12492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6625	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12271	157.5058	2	58239	59526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1988	 52.4873	2	10585	11739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3127	 86.1520	5	15610	16052	16601	16992	17385	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9732	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7143	173.5195	5	32764	38816	39420	40396	37793	NA	NA	NA	NA	NA	NA	NA	NA	NA
17144	 93.8891	1	88346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3207	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9548	 96.1177	4	50061	50364	50619	50904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12470	172.0274	7	64540	64925	65139	65546	66193	67123	66707	NA	NA	NA	NA	NA	NA	NA
20240	110.8693	8	98793	98903	99045	99140	99256	99864	100005	100196	NA	NA	NA	NA	NA	NA
18282	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1191	 34.6420	1	8016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10788	135.0089	8	56176	89263	89461	89816	90780	91104	93050	93366	NA	NA	NA	NA	NA	NA
  660	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16766	 92.5996	3	86232	86566	88108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1568	 41.2539	1	9466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14479	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17743	122.2313	10	91937	92148	92353	92671	93780	93781	94016	94389	87119	87387	NA	NA	NA	NA
11517	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21766	103.5209	2	103189	103343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8422	 88.2820	5	46088	46862	48104	48662	49613	NA	NA	NA	NA	NA	NA	NA	NA	NA
12437	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2299	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1634	 70.0178	7	81494	82415	70351	12840	41981	41064	41753	NA	NA	NA	NA	NA	NA	NA
 6770	169.0212	5	31657	32258	32661	38855	40039	NA	NA	NA	NA	NA	NA	NA	NA	NA
10478	119.1431	2	54804	55149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19149	157.6153	10	102198	102284	97692	98027	98124	99362	99494	99493	99580	99579	NA	NA	NA	NA
 4746	136.4216	6	23767	24637	25110	25282	25867	27515	NA	NA	NA	NA	NA	NA	NA	NA
 2868	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8612	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10622	117.4511	1	104660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15558	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11977	160.0493	3	4404	4573	4773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  665	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22470	128.6845	1	57445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3102	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23179	166.5708	5	105669	105907	110495	110755	111234	NA	NA	NA	NA	NA	NA	NA	NA	NA
18625	143.4305	6	90988	93009	93461	94586	95060	95666	NA	NA	NA	NA	NA	NA	NA	NA
13896	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2834	 78.1027	7	42212	41276	14671	43670	15433	15432	15970	NA	NA	NA	NA	NA	NA	NA
17453	104.2327	1	91455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20719	130.4339	7	94311	86916	87278	89120	89544	89798	91111	NA	NA	NA	NA	NA	NA	NA
 2006	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16602	 82.1355	1	84832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22895	145.7221	2	108489	104885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6709	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18578	129.6208	1	90962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2699	 75.1129	3	14744	15123	15418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20510	123.1513	6	100014	100367	100619	100704	100822	101013	NA	NA	NA	NA	NA	NA	NA	NA
21902	121.6591	6	103449	103673	103912	104236	104669	106260	NA	NA	NA	NA	NA	NA	NA	NA
21810	106.8994	3	103165	103468	103681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2447	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3729	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18025	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1125	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20505	112.5558	3	99999	100127	100363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7913	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6105	150.5927	4	29218	29483	29927	30379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9151	100.3915	6	49525	50259	50633	50867	51115	51376	NA	NA	NA	NA	NA	NA	NA	NA
  488	133.9904	3	1862	1956	2041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9487	 96.0465	2	18077	19221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14094	107.4004	1	76370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1506	 53.8590	4	9884	10130	10771	11959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13652	 77.6619	1	69797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16861	 97.3114	6	86655	87786	88109	88696	88695	88875	NA	NA	NA	NA	NA	NA	NA	NA
16065	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23296	187.9863	12	106006	110445	110710	110976	111442	111552	111776	111986	108607	34312	62348	62578	NA	NA
11901	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21108	147.5702	5	102036	102135	102274	97791	97962	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3721	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9928	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11028	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17439	104.6653	2	90570	91531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  106	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3756	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20180	 93.8864	1	98549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19967	156.9363	1	97420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2416	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5604	133.9713	1	26855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13239	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16937	 99.1951	2	98543	98873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7716	 81.2430	6	41075	41076	42534	44477	46838	46839	NA	NA	NA	NA	NA	NA	NA	NA
15683	156.0055	2	73999	74327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2095	 51.0144	2	11173	11451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14482	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22541	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5645	145.2704	4	27088	27439	28213	29379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13973	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11380	149.3087	10	58990	59639	59953	60261	53900	54222	54486	55449	55746	57630	NA	NA	NA	NA
 2226	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18116	116.6516	1	94183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13331	 77.6126	4	79780	79985	80230	69785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15941	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1605	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12941	 73.3854	5	82087	72917	73225	73509	80488	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2881	 78.7625	6	42700	43557	44277	44278	44733	45761	NA	NA	NA	NA	NA	NA	NA	NA
15491	153.0021	4	71530	71711	72637	73943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22114	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11944	165.2841	8	55893	57829	58163	59314	64604	64999	65411	65844	NA	NA	NA	NA	NA	NA
  125	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5127	141.5195	5	24935	25538	26154	26983	28584	NA	NA	NA	NA	NA	NA	NA	NA	NA
23187	156.6379	2	105750	105888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21551	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9963	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19411	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4403	128.0246	10	22340	22587	53751	54792	54995	56129	24099	56668	57081	57376	NA	NA	NA	NA
16653	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1096	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3136	 86.7351	5	15856	16397	16779	16919	17486	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8098	 87.2745	7	44105	44691	45530	46335	47545	48210	49305	NA	NA	NA	NA	NA	NA	NA
14347	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9636	115.7454	5	18892	19519	20536	21397	23139	NA	NA	NA	NA	NA	NA	NA	NA	NA
11085	134.8994	2	107360	107510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10758	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13582	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9378	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  630	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8870	102.1629	4	48281	49294	102402	103199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2713	 79.6934	6	42340	41744	43336	44193	44801	46034	NA	NA	NA	NA	NA	NA	NA	NA
22364	137.2101	4	106738	106962	107080	107766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11845	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17542	117.5715	6	91501	92060	92442	92790	93784	94289	NA	NA	NA	NA	NA	NA	NA	NA
  553	137.5551	2	2130	2247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8683	 91.5017	3	48248	49490	50230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23215	156.1561	2	105706	105833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11544	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21781	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16005	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12592	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18703	131.2060	1	91278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13566	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10385	123.7235	4	22515	23006	23288	24623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14348	115.1951	1	1160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17832	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13536	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
